Date,open,high,low,close,volume,SP>SMA5,SP>SMA7,SP>SMA14,SMA5>SMA14,SP>EMA5,SP>EMA7,SP>EMA9,SP>EMA13,SP>EMA20,EMA9>EMA20,MACD>MACD_SIGNAL,RSI<30,RSI>70,SP>UBB,SP<LBB,SP>MBB,VOL>AVG_VOL10,INC_VOL
2019-03-27,30.270000457763672,31.200000762939453,30.149999618530273,30.940000534057617,6406900.0,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-03-28,31.010000228881836,31.3700008392334,30.440000534057617,30.899999618530273,6687200.0,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
2019-03-29,31.139999389648438,31.889999389648438,30.84000015258789,31.760000228881836,6980800.0,True,True,True,False,True,True,True,True,False,False,True,False,False,False,False,True,False,False
2019-04-01,31.979999542236328,32.72999954223633,31.700000762939453,32.349998474121094,7438200.0,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2019-04-02,33.040000915527344,33.470001220703125,32.459999084472656,32.9900016784668,10406100.0,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,True
2019-04-03,33.220001220703125,33.9900016784668,33.209999084472656,33.709999084472656,10014300.0,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,True,True,False
2019-04-04,33.959999084472656,34.119998931884766,33.349998474121094,33.93000030517578,6192300.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False
2019-04-05,33.970001220703125,34.400001525878906,33.880001068115234,34.060001373291016,5164700.0,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False
2019-04-08,33.63999938964844,33.95000076293945,33.439998626708984,33.880001068115234,6219800.0,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False
2019-04-09,33.369998931884766,33.52000045776367,32.599998474121094,33.310001373291016,8119100.0,False,False,True,True,False,True,True,True,True,True,True,False,False,False,False,True,False,True
2019-04-10,33.7599983215332,34.130001068115234,33.09000015258789,34.02000045776367,7159500.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-04-11,33.9900016784668,34.970001220703125,33.90999984741211,34.810001373291016,7352400.0,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False
2019-04-12,34.9900016784668,35.2400016784668,34.5,34.689998626708984,4610500.0,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False
2019-04-15,34.650001525878906,35.2400016784668,33.68000030517578,33.75,6390600.0,False,False,True,True,False,False,False,True,True,True,True,False,False,False,False,True,False,False
2019-04-16,33.959999084472656,34.09000015258789,33.59000015258789,34.029998779296875,4498400.0,False,False,True,True,False,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-04-17,34.45000076293945,34.720001220703125,34.099998474121094,34.380001068115234,3772100.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-04-18,34.43000030517578,34.619998931884766,33.900001525878906,34.369998931884766,3318200.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-04-22,34.099998474121094,34.20000076293945,33.41999816894531,33.47999954223633,3884200.0,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False
2019-04-23,33.43000030517578,34.18000030517578,33.41999816894531,33.970001220703125,3329800.0,False,False,False,True,False,False,True,True,True,True,True,False,False,False,False,True,False,False
2019-04-24,33.91999816894531,34.4900016784668,33.900001525878906,33.9900016784668,3739800.0,False,False,False,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-04-25,34.04999923706055,34.25,33.130001068115234,33.40999984741211,6156500.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
2019-04-26,32.150001525878906,33.91999816894531,32.099998474121094,33.060001373291016,9623100.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
2019-04-29,33.5099983215332,33.9900016784668,33.310001373291016,33.77000045776367,5558200.0,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False
2019-04-30,33.779998779296875,34.38999938964844,33.54999923706055,34.18000030517578,5719600.0,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,True,False,False
2019-05-01,34.29999923706055,34.59000015258789,33.880001068115234,33.90999984741211,4466600.0,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False
2019-05-02,33.959999084472656,34.849998474121094,33.84000015258789,33.95000076293945,5320300.0,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,True,False,False
2019-05-03,34.209999084472656,34.900001525878906,34.150001525878906,34.790000915527344,5181400.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-05-06,34.25,34.77000045776367,33.720001220703125,34.75,4156800.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-05-07,34.25,34.33000183105469,33.40999984741211,33.90999984741211,6957800.0,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False
2019-05-08,33.70000076293945,34.380001068115234,33.560001373291016,33.75,4374100.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019-05-09,33.38999938964844,34.02000045776367,33.060001373291016,33.95000076293945,4500100.0,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2019-05-10,33.720001220703125,34.189998626708984,32.939998626708984,33.9900016784668,4949800.0,False,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False
2019-05-13,33.15999984741211,33.20000076293945,31.979999542236328,32.13999938964844,7040900.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True
2019-05-14,32.189998626708984,32.650001525878906,32.0099983215332,32.34000015258789,5503900.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019-05-15,32.029998779296875,32.41999816894531,31.549999237060547,32.15999984741211,4518600.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2019-05-16,32.20000076293945,32.900001525878906,32.02000045776367,32.31999969482422,4739700.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-05-17,32.029998779296875,32.36000061035156,31.690000534057617,31.739999771118164,4751600.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-05-20,30.649999618530273,31.219999313354492,30.219999313354492,30.959999084472656,7576200.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True
2019-05-21,31.209999084472656,31.639999389648438,31.1299991607666,31.299999237060547,4986900.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-05-22,31.229999542236328,31.229999542236328,29.809999465942383,29.920000076293945,10258700.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
2019-05-23,29.729999542236328,29.979999542236328,29.309999465942383,29.5,11324600.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True
2019-05-24,29.690000534057617,29.940000534057617,28.979999542236328,29.170000076293945,5764000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-05-28,29.260000228881836,29.31999969482422,28.5,28.729999542236328,8362800.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-05-29,28.510000228881836,28.549999237060547,27.920000076293945,28.40999984741211,6248100.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-05-30,28.5,28.75,27.989999771118164,28.170000076293945,4734100.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-05-31,27.799999237060547,27.920000076293945,27.110000610351562,27.229999542236328,7441400.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-06-03,27.1200008392334,27.809999465942383,27.020000457763672,27.200000762939453,6796300.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-06-04,27.6299991607666,29.309999465942383,27.5,29.1200008392334,10218500.0,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False
2019-06-05,29.760000228881836,30.450000762939453,29.459999084472656,30.360000610351562,8713700.0,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
2019-06-06,30.399999618530273,30.510000228881836,29.8799991607666,30.3799991607666,5507600.0,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False
2019-06-07,30.59000015258789,31.149999618530273,30.43000030517578,30.920000076293945,4843600.0,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2019-06-10,31.149999618530273,31.719999313354492,30.719999313354492,30.760000228881836,5449400.0,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2019-06-11,31.100000381469727,31.290000915527344,30.510000228881836,30.579999923706055,3461800.0,False,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2019-06-12,30.559999465942383,31.1299991607666,30.450000762939453,31.100000381469727,5185700.0,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2019-06-13,31.690000534057617,33.31999969482422,31.40999984741211,33.09000015258789,10856500.0,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True
2019-06-14,32.970001220703125,33.20000076293945,32.220001220703125,32.68000030517578,6128000.0,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False
2019-06-17,32.099998474121094,32.91999816894531,32.099998474121094,32.560001373291016,3420700.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-06-18,32.779998779296875,33.29999923706055,32.41999816894531,32.52000045776367,3789300.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-06-19,32.720001220703125,33.29999923706055,32.5099983215332,33.209999084472656,5535500.0,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,True
2019-06-20,33.65999984741211,33.810001373291016,31.899999618530273,32.150001525878906,8969200.0,False,False,True,True,False,False,True,True,True,True,True,False,False,False,False,True,True,True
2019-06-21,32.029998779296875,32.38999938964844,31.510000228881836,31.56999969482422,7481800.0,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,True,False,False
2019-06-24,31.56999969482422,31.889999389648438,31.309999465942383,31.81999969482422,8425700.0,False,False,True,True,False,False,False,True,True,True,True,False,False,False,False,True,True,False
2019-06-25,31.829999923706055,32.11000061035156,31.239999771118164,31.260000228881836,6523600.0,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False
2019-06-26,31.479999542236328,31.719999313354492,31.06999969482422,31.459999084472656,4089700.0,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
2019-06-27,31.559999465942383,32.54999923706055,31.420000076293945,32.150001525878906,4274500.0,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-06-28,32.22999954223633,32.72999954223633,32.15999984741211,32.61000061035156,5238500.0,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,True
2019-07-01,33.13999938964844,33.65999984741211,32.529998779296875,32.880001068115234,8985600.0,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,True
2019-07-02,33.09000015258789,33.209999084472656,32.029998779296875,32.189998626708984,4765100.0,False,True,False,False,False,False,True,True,True,True,True,False,False,False,False,True,False,False
2019-07-03,32.400001525878906,32.849998474121094,32.349998474121094,32.720001220703125,2747700.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-07-05,32.540000915527344,32.83000183105469,31.950000762939453,32.459999084472656,2583900.0,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-07-08,31.989999771118164,32.91999816894531,31.979999542236328,32.790000915527344,5328800.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-07-09,32.400001525878906,32.75,31.93000030517578,32.36000061035156,5450600.0,False,False,True,True,False,False,False,True,True,True,True,False,False,False,False,True,False,True
2019-07-10,32.93000030517578,33.689998626708984,32.59000015258789,32.939998626708984,8869700.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True
2019-07-11,33.060001373291016,33.29999923706055,32.81999969482422,33.029998779296875,6842900.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-07-12,33.119998931884766,33.900001525878906,33.0,33.779998779296875,5012200.0,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,False,False
2019-07-15,33.66999816894531,33.95000076293945,33.41999816894531,33.61000061035156,3483600.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-07-16,33.70000076293945,34.66999816894531,33.70000076293945,34.220001220703125,6353600.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False
2019-07-17,34.34000015258789,34.41999816894531,33.11000061035156,33.2599983215332,5881900.0,False,False,True,True,False,False,True,True,True,True,True,False,False,False,False,True,False,False
2019-07-18,33.40999984741211,33.81999969482422,33.11000061035156,33.7400016784668,3049300.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-07-19,33.81999969482422,34.02000045776367,33.060001373291016,33.08000183105469,4249000.0,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,True,False,False
2019-07-22,33.220001220703125,33.41999816894531,32.849998474121094,32.900001525878906,4005600.0,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False
2019-07-23,33.02000045776367,33.790000915527344,32.56999969482422,33.72999954223633,4524100.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,False,False
2019-07-24,33.619998931884766,34.9900016784668,33.619998931884766,34.59000015258789,7315300.0,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True
2019-07-25,34.54999923706055,34.81999969482422,31.579999923706055,31.670000076293945,13152300.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
2019-07-26,32.0,32.25,31.15999984741211,31.239999771118164,7875200.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
2019-07-29,30.969999313354492,31.190000534057617,30.540000915527344,30.739999771118164,6963900.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2019-07-30,30.450000762939453,30.809999465942383,30.209999084472656,30.709999084472656,5290200.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-07-31,30.68000030517578,31.139999389648438,30.270000457763672,30.510000228881836,6269400.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-01,30.43000030517578,30.56999969482422,29.43000030517578,29.84000015258789,8013000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
2019-08-02,29.700000762939453,29.809999465942383,29.06999969482422,29.450000762939453,6475900.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-08-05,28.969999313354492,28.969999313354492,28.0,28.530000686645508,8948900.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2019-08-06,28.850000381469727,29.059999465942383,28.020000457763672,28.360000610351562,6010100.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-08-07,28.0,28.760000228881836,27.81999969482422,28.6299991607666,6771500.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-08-08,28.809999465942383,29.389999389648438,28.760000228881836,29.079999923706055,5028200.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-09,28.850000381469727,29.06999969482422,28.559999465942383,28.780000686645508,4031300.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-12,28.5,28.510000228881836,27.520000457763672,27.639999389648438,8015000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-08-13,27.6200008392334,28.3700008392334,27.329999923706055,27.510000228881836,12950000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
2019-08-14,27.049999237060547,27.06999969482422,26.09000015258789,26.100000381469727,10104400.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2019-08-15,26.200000762939453,26.309999465942383,25.139999389648438,25.40999984741211,10057900.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-08-16,25.6200008392334,26.049999237060547,25.389999389648438,25.790000915527344,8826800.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-08-19,26.200000762939453,26.690000534057617,26.079999923706055,26.100000381469727,9034800.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-08-20,26.079999923706055,26.079999923706055,25.559999465942383,25.829999923706055,7658800.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-08-21,26.059999465942383,26.600000381469727,26.010000228881836,26.420000076293945,6227500.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-22,26.459999084472656,26.979999542236328,26.34000015258789,26.530000686645508,5957900.0,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-08-23,26.270000457763672,26.510000228881836,25.350000381469727,25.420000076293945,8900100.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-08-26,25.899999618530273,25.90999984741211,25.030000686645508,25.190000534057617,6722600.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-08-27,25.270000457763672,25.34000015258789,24.31999969482422,24.450000762939453,7503700.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-08-28,24.40999984741211,25.510000228881836,24.229999542236328,25.329999923706055,9079100.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2019-08-29,25.790000915527344,26.610000610351562,25.700000762939453,26.31999969482422,7205600.0,True,True,True,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False
2019-08-30,26.399999618530273,26.829999923706055,26.15999984741211,26.309999465942383,5076200.0,True,True,True,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False
2019-09-03,26.15999984741211,26.65999984741211,25.950000762939453,26.510000228881836,6730000.0,True,True,True,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False
2019-09-04,26.65999984741211,27.219999313354492,26.520000457763672,27.0,5653300.0,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2019-09-05,27.450000762939453,28.110000610351562,27.440000534057617,27.690000534057617,6254600.0,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2019-09-06,28.15999984741211,28.229999542236328,27.729999542236328,27.790000915527344,5791900.0,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2019-09-09,27.790000915527344,28.75,27.709999084472656,28.440000534057617,8561600.0,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,True,False,False
2019-09-10,28.280000686645508,29.18000030517578,28.209999084472656,29.1200008392334,6377300.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False
2019-09-11,29.15999984741211,29.93000030517578,28.729999542236328,29.760000228881836,10728000.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False
